english,translate
"Made by combining these items in the Mystic Forge:
• 1 Gift of Energy
• 1 Eel Statue
• 100 Icy Runestones
• 1 Superior Sigil of Venom","Создаётся соединением этих предметов в Mystic Forge:
• 1 Gift of Energy
• 1 Eel Statue
• 100 Icy Runestones
• 1 Superior Sigil of Venom"
"Made by combining these items in the Mystic Forge:
• 1 Gift of Metal
• 1 Gift of Lightning
• 100 Icy Runestones
• 1 Superior Sigil of Air","Создаётся соединением этих предметов в Mystic Forge:
• 1 Gift of Metal
• 1 Gift of Lightning
• 100 Icy Runestones
• 1 Superior Sigil of Air"
"Magister,

Rumors from Lion's Arch are running rampant. The Priory has heard of the fall of Claw Island, and of your bravery there. Already, a contingent of Explorers are speaking with the Commodore to ensure that citizens can evacuate; it seems we must plan for the worst. I need you to assemble with the others at the Durmand Memorial in Lion's Arch.

The knowledge to defeat the Elder Dragons is out there. It must exist...and we must find it.

—Steward Gixx","Магистр,

Слухи из Lion's Arch распространяются повсюду. Приорат слышал о падении Когтистого Острова и о твоей храбрости там. Уже группа Исследователей ведёт переговоры с Коммодором, чтобы обеспечить эвакуацию граждан; похоже, мы должны готовиться к худшему. Мне нужно, чтобы ты собрался с остальными у Мемориала Дурманда в Lion's Arch.

Знания, необходимые для победы над Старшими Драконами, существуют. Они должны быть... и мы должны их найти.

—Управляющий Гикс"
"Manifest flames that damage enemies on an interval.<br>
<c=@reminder>Activating this ability destroys other active <c=@abilitytype>Willbender Flames</c> effects.","Создать пламя, наносящее урон врагам с интервалом.<br>
<c=@reminder>Активация этой способности уничтожает другие активные эффекты <c=@abilitytype>Пламени Правоведа</c>."
"Many, many thanks for taking a stand against the grawl menace. Only the vigilance of brave adventurers like you that makes survival in this area possible. 

—Etta","Огромное-преогромное спасибо за то, что выступили против угрозы граулов. Только бдительность таких отважных искателей приключений, как вы, делает выживание в этом районе возможным.

— Этта"
Marea helada,Ледяное прилив
"Maximum member limit has been reached.
Talk to a guild registrar to apply for a larger guild.","Достигнут максимальный лимит участников.
Поговорите с регистратором гильдии, чтобы подать заявку на увеличение гильдии."
"Maybe...this is an ideal version of Maguuma. One without Mordremoth. One that Eir didn't die in. One that...I didn't die in. The old me, at least.  

I'm still here though. I'm still breathing, even if I'm not the same person. But, the more that I think about it...maybe it's for the best. I was so angry back then... It feels weird so say that I'm better now. I'm not, but I'm getting there.  

A light in the darkness, I have the best possible distraction: the Kryptis. I don't have time to mourn. We can only act, and well... It's not good. Dagda's struggling, Isgarren seems...off. Mabon's about ready to do something severe. Maybe we'll see each other again soon. I don't know if I'm ready.","Может быть... это идеальная версия Магуумы. Та, где нет Мордремота. Та, где Эйр не погибла. Та, где... не погиб я. По крайней мере, прежний я.  

Но я все ещё здесь. Я все ещё дышу, даже если я не тот же человек. Но чем больше я об этом думаю... может, это к лучшему. Я был так зол тогда... Странно говорить, что я сейчас лучше. Я не лучше, но я приближаюсь к этому.  

Свет во тьме, у меня есть лучшее отвлечение: Криптис. У меня нет времени скорбеть. Мы можем только действовать, и, ну... это не хорошо. Дагда борется, Исгаррен кажется... не в себе. Мейбон вот-вот сделает что-то серьёзное. Может, мы скоро увидимся снова. Не знаю, готов ли я."
Mazmorras descubiertas,Открытые подземелья
"Mine %num2% ore with a mining pick from resource nodes in Dredgehaunt Cliffs, Harathi Hinterlands, or Blazeridge Steppes.

<c=@reminder>Resource nodes are clumps of ore, saplings, and plants that can be gathered using gathering tools. Nodes can be found by exploring the world.</c>","Добывайте %num2% руду с помощью кирки на ресурсных точках в Dredgehaunt Cliffs, Харатийских Загорьях или Равнинах Блейзерридж.

<c=@reminder>Ресурсные точки — это скопления руды, саженцы и растения, которые можно собирать с помощью инструментов для сбора ресурсов. Точки можно найти, исследуя мир.</c>"
"Mongoose,  

The situation is grim and growing more dire by the moment. Our predictions were far below what we've been seeing from the readings of astral fluctuations. Priorities have changed. I need you to relocate immediately. Take your team to the region southwest of Cornucopian Fields. Trust only yourselves. We will get through this.  
 
—F","Мангуст,  

Ситуация мрачная и с каждым мгновением становится всё хуже. Наши прогнозы оказались далеки от того, что мы видим по показателям астральных колебаний. Приоритеты изменились. Мне нужно, чтобы ты немедленно передислоцировался. Возьми свою команду в регион к юго-западу от Кукурузных Полей. Доверяйте только себе. Мы справимся.  
 
—Ф"
"Motivation: %str1%
Increases effectiveness of chants.","Побуждение: %str1%
Повышает действенность песнопений."
Musikalisch meisterhaft,Музыкально безупречно.
"My friend,

On behalf of Carys, thank you for all you did to help us. Our wounds are healed, and the time we spent in your garden has been among the happiest of our lives. However, this morning something wondrous occurred—Carys and I both felt the Call. We have been summoned by the Dream, and where it will lead, we can only guess. We must go where it guides us. Before we left, I wanted to thank you once more for your kindness. I hope that we will meet again soon.

—Tegwen","Друг мой,

От имени Карис благодарю тебя за всё, что ты сделал, чтобы нам помочь. Наши раны исцелены, а время, проведённое в твоём саду, было одним из счастливейших в нашей жизни. Однако нынче утром случилось нечто дивное: мы с Карис оба ощутили Зов. Нас призвал Сон, и куда он приведёт — нам остаётся лишь гадать. Мы должны идти туда, куда он направляет. Перед уходом хотел ещё раз поблагодарить тебя за доброту. Надеюсь, мы скоро свидимся.

—Тегвен"
"My friend,

Word is spreading that you're quickly making yourself invaluable to your Order. I'm pleased to see you're having so much success outside Kryta. I've heard that Rytlock and Eir have been investigating the Ascalonean catacombs. Zojja still fights for Snaff's legacy, while Caithe roams the Caledon Forest, keeping her own counsel. Perhaps this whole thing was a mistake. I've spent some time considering what to do about Destiny's Edge, and to be honest, I'm not sure the situation can be salvaged. I made a choice to save Jennah; a choice I don't regret. So long as she needs me, I have to be there for her. 

If you need me, I will be attending a party at Legate Minister Caudecus's estate near Beetletun. The Queen may be in danger from that old spider, and I don't intend to allow him to succeed in stealing her throne.

—Logan","Мой друг,

Распространяется слух, что ты быстро становишься незаменимым для своего Ордена. Я рад видеть, что у тебя так много успехов за пределами Крайты. Я слышал, что Ритлок и Эйр исследуют Аскалонские катакомбы. Зойя все ещё борется за наследие Снаффа, в то время как Кейт бродит по Caledon Forest, следуя своим собственным советам. Возможно, все это было ошибкой. Я потратил некоторое время, обдумывая, что делать с «Краем Судьбы», и, честно говоря, я не уверен, что ситуацию можно спасти. Я сделал выбор спасти Дженну; выбор, о котором не жалею. Пока она нуждается во мне, я должен быть рядом с ней.

Если я тебе понадоблюсь, я буду на вечеринке в поместье легата-министра Кодекуса недалеко от Битлтауна. Королева может быть в опасности от этого старого паука, и я не намерен позволить ему украсть её трон.

—Логан"
"My initial forays into the field have resulted in little usable information. As a result, I've been tasked with gathering intelligence deep in Kryptis territory, just outside Heitor's Gate. An Astral Ward patrol will escort me as far as they dare, and from there I will make my way toward the fortress to gather information on the comings and goings of Heitor's forces.  
  
I am terrified. But I am determined to serve the ward to the best of my ability.  
  
—Operative Selly","Мои первые вылазки в поле дали мало пригодных сведений. Поэтому мне поручили собирать разведданные в глубине земель криптис, прямо у Врат Хейтора. Патруль Astral Ward проводит меня настолько далеко, насколько отважится, а оттуда я двинусь к крепости, чтобы собрать сведения о передвижениях сил Хейтора.

Мне страшно. Но я полна решимости служить страже как только смогу.

—Оперативница Селли"
"My mom said that you had to burn our crops to kill bugs and that you saved us. My friends and I made cakes and tea to celebrate and we saved you one. It's kind of imaginary because we didn't have any flour, but if you close your eyes it tastes delicious!

Thank you,
Debbie

P.S. Mom says that mail is expensive but that I can send you appreciation cakes anytime by giving them to Clanmarshal Sana. Check with her and get free cakes!","Мама сказала, что тебе пришлось сжечь наши посевы, чтобы убить жуков, и что ты нас спас. Мы с друзьями напекли пирогов и заварили чай, чтобы отпраздновать, и один пирог оставили тебе. Он вроде как воображаемый, потому что муки у нас не было, но если закрыть глаза — на вкус восхитительно!

Спасибо,
ДеббиР.

S. Мама говорит, что почта дорогая, но я могу присылать тебе благодарственные пироги в любое время, отдавая их клан-маршалу Сане. Загляни к ней и получи бесплатные пироги!"
Métamorphose de nodule de lapis,Метаморфоза лазуритового узла
"Name: Ceara
Student Status: Former
Sponsor: Cultural Exchange Program 

Academic Record(s):

College of Dynamics
Status: INCOMPLETE
Notes: Evidence of cheating found during final examination(s), see file on Pexa. Ceara refused proper academic trial. Transferred to the College of Statics in 1315 AE under academic probation.    

College of Statics 
Status: Honorary Degree Awarded 1316 AE
Notes: Did not attend required course day(s) or complete lab residency but did pass all final examination(s) with high scores. 

College of Synergetics
Status: Complete, Degree Awarded 1317 AE
Notes: Ceara completed her basic degree in Synergetics after defending her thesis before the Arcane Council. Winner of the Omadd Award, earning her a five-year tenure as Headmaster Omadd's lead lab assistant.","Имя: Сиара
Статус студента: Бывший
Спонсор: Программа культурного обмена

Академические записи:

Колледж Динамики
Статус: НЕ ЗАВЕРШЕНО
Примечания: Обнаружены доказательства списывания во время выпускного(ых) экзамена(ов), см. дело о Пексе. Сиара отказалась от надлежащего академического разбирательства. Переведена в Колледж Статики в 1315 г. ВЭ с испытательным сроком.

Колледж Статики
Статус: Присуждена почётная степень в 1316 г. ВЭ
Примечания: Не посещала обязательные учебные дни и не завершила лабораторную практику, но сдала все выпускные экзамены с высокими баллами.

Колледж Синеретики
Статус: Завершено, степень присуждена в 1317 г. ВЭ
Примечания: Сиара завершила базовое обучение по Синеретике после защиты диссертации перед Арканным Советом. Победительница премии Омэдда, получившая пятилетнюю должность ведущего лабораторного ассистента главы Омэдда."
Naufragados,Науфрагированные
"Network error. The inability to connect to Guild Wars 2 may be caused by Internet routing issues or a server network failure.

If the problem persists, please visit our support website.","Сетевая ошибка. Невозможность подключения к Guild Wars 2 может быть вызвана проблемами с интернет-маршрутизацией или сбоем серверной сети.

Если проблема не устранена, посетите наш сайт поддержки."
"New character limit exceeded. 

Please wait a few minutes and try again.","Превышен лимит новых персонажей.

Пожалуйста, подождите несколько минут и попробуйте снова."
"New orders, Crusader: we've got grawl worshipping a dragon minion north of Hoelbrak, and they have to stop. I don't care what random thing those primates pray to, but they're making our mutual enemy stronger. One of their so-called shamans recently left the tribe, so we'll start with him. Meet me at the included coordinates and we'll see what this ""shaman"" has to say. I'll be waiting.
—Warmaster Forgal Kernsson","Новые приказы, Крестоносец: у нас есть граулы, поклоняющиеся драконьему миньону к северу от Хоэлбрака, и они должны прекратить. Мне всё равно, чему эти приматы молятся, но они делают нашего общего врага сильнее. Один из их так называемых шаманов недавно покинул племя, так что начнём с него. Встреть меня по указанным координатам, и мы посмотрим, что скажет этот «шаман». Я буду ждать.
—Военачальник Forgal Kernsson"
Niemand,Никто
"Now Available: Fashion Templates!

Check out your Hero panel and navigate to the new Fashion tab! Inside this tab, you will see the wardrobe, where you can now use templates to set and easily switch between different styles.

With the addition of Fashion Templates, transmutation charges will now be used to save your different templates instead of individual armor pieces. Play around and see the changes yourself with these 20 free transmutation charges!

Check the blog post online to learn more about this change.

Thanks for playing Guild Wars 2!","Теперь доступны: Шаблоны стиля!

Откройте панель героя и перейдите на новую вкладку «Стиль»! Внутри этой вкладки вы увидите гардероб, где теперь можно использовать шаблоны для настройки и быстрого переключения между разными образами.

С добавлением шаблонов стиля заряды трансмутации теперь будут использоваться для сохранения ваших шаблонов, а не отдельных частей брони. Поэкспериментируйте и оцените изменения сами с помощью этих 20 бесплатных зарядов трансмутации!

Прочитайте статью в блоге онлайн, чтобы узнать больше об этом изменении.

Спасибо, что играете в Guild Wars 2!"
"Now that you've reached level 15, enjoy this free World vs. World XP Booster with our compliments as you take part in warfare on an epic scale!
To access WvW, press [lbracket]B[rbracket] and select which world you wish to enter, or hop through the asura gates in Lion's Arch that lead to the WvW borderlands. We'll see you on the battlefield!","Теперь, когда вы достигли 15-го уровня, примите этот бесплатный ускоритель опыта «WvW» в качестве нашего комплимента, пока вы участвуете в войне эпического масштаба!
Чтобы попасть в WvW, нажмите [lbracket]B[rbracket] и выберите мир, в который хотите войти, или пройдите через асурийские врата во Львином Архиве, ведущие в пограничные земли WvW. Увидимся на поле боя!"
"Now that you've reached level 20, enjoy this free PvP Glory Booster with our compliments as you take part in player-versus-player combat!
To access PvP, click the crossed-swords icon in the upper-left corner of the screen. Then click ""Go to the Heart of the Mists"" and complete the PvP tutorial. Once the tutorial is complete, you will be able to access the Arenas and Game Browser tabs, which will allow you to join actual matches. We'll see you in the Mists!","Теперь, когда вы достигли 20-го уровня, примите этот бесплатный ускоритель славы PvP в качестве нашего комплимента, пока вы участвуете в сражениях PvP!
Чтобы попасть в PvP, нажмите на иконку скрещённых мечей в левом верхнем углу экрана. Затем нажмите «Отправиться в Сердце Туманов» и пройдите обучение PvP. После завершения обучения вы сможете получить доступ к вкладкам «Арены» и «Браузер игр», которые позволят вам присоединиться к реальным матчам. Увидимся в Туманах!"
"Obtained by fighting enemies with the Essence of Resilience and picking up their essence, which grants might, health, and swiftness.

Build 30 stacks to gain 33%% damage reduction from conditions from enemies with the Essence of Valor for 30 minutes.","Получается в бою с врагами, обладающими сущностью стойкости, и при подборе их сущности, которая даёт мощь, здоровье и быстроту.

Накопите 30 единиц, чтобы получить уменьшение урона от состояний на 33%% от врагов, обладающих сущностью доблести, на 30 минут."
"Obtained by fighting enemies with the Essence of Resilience and picking up their essence, which grants might, health, and swiftness.

Build 30 stacks to gain increased magic find and bonus rewards, and a 60%% damage reduction from conditions from enemies with the Essence of Valor for 30 minutes.","Получается в бою с врагами, обладающими сущностью стойкости, и при подборе их сущности, которая даёт мощь, здоровье и быстроту.

Накопите 30 стаков, чтобы получить повышенный шанс выпадения магических предметов и дополнительные награды, а также снижение урона от состояний на 60%% от врагов с сущностью доблести на 30 минут."
"Once upon a time, there was a teeny-tiny village. The village was ruled by an evil sorcerer named Sumac. Sumac was a cruel and vile leader, and he ruled the little village from the safety of his cabin far in the woods—tucked out of sight. Shhhhh!

One day, a benevolent witch named Lychnis found herself in the village. She knew very well of Sumac's cruelty and thirst, but the villagers were ignorant. Happy, even. They danced in the town square, and the smells of freshly baked pies and bread lingered in the air. But it was only a matter of time before the streets were painted scarlet. She feared for the people of that little village.

Lychnis decided to take measures into her own hands. She reached out to the king of the land, pleading with him to aid her in defeating the cruel sorcerer of the forest. The king denied her call to action and sent the witch on her way.","Жили-были в одной крошечной деревушке. Деревней правил злой колдун по имени Сумах. Сумах был жестоким и подлым правителем, и он управлял маленькой деревней из безопасности своей хижины в глубине леса — спрятанной с глаз долой. Тсс!

Однажды в деревне оказалась добрая ведьма по имени Лихнис. Она хорошо знала о жестокости и жажде Сумаха, но жители были невежественны. Даже счастливы. Они танцевали на городской площади, и в воздухе витал запах свежеиспечённых пирогов и хлеба. Но это было лишь вопросом времени, когда улицы окрасятся в алый цвет. Она боялась за людей этой маленькой деревни.

Лихнис решила взять дело в свои руки. Она обратилась к королю этих земель, умоляя его помочь ей победить жестокого колдуна из леса. Король отказал ей в призыве к действию и отослал ведьму прочь."
"One wrong move and this will crumble to pieces.,
This item only has value as part of the Missing Brood collection.","Одно неверное движение — и это рассыплется на кусочки.,
Этот предмет имеет ценность только как часть коллекции «Missing Brood»."
"Open to choose a new weapon skin to unlock for your account.,
<c=@Flavor>A gift from a friend, in hope that you will carry on our struggle.</c>","Откройте, чтобы выбрать новый облик оружия для разблокировки на вашей учётной записи.,
<c=@Flavor>Подарок от друга в надежде, что вы продолжите нашу борьбу.</c>"
"Original Music Written (and soon to be performed!) by the Strand Band  
  
Each member of the band has made their own snippet of a song. We've recorded it below. For new learners, the numbers correlate to the notes your trumpet can produce.  
  
Sander: 1 3 5 2 7  
  
Daisy: 5 6 3 2 4  
  
Gealan: 3 8 4 6 1  
  
If this music is found, bring it to the members of the Strand Band and let's jam! We're always hanging out on the beach west of town!","Оригинальная музыка, написанная (и скоро исполняемая!) группой «Странд».
  
Каждый участник группы сочинил свою часть мелодии. Мы записали её ниже. Для начинающих: цифры соответствуют нотам, которые можно извлечь на трубе.
  
Сандер: 1 3 5 2 7
  
Дейзи: 5 6 3 2 4
  
Геалан: 3 8 4 6 1
  
Если найдёте эту музыку, принесите её участникам группы «Strand Band», и давайте вместе поиграем! Мы обычно тусуемся на пляже к западу от города!"
Oscuridad obligada omnipresente,Неизбежная всепоглощающая тьма
"Otho's voyage to retrieve the keystone was successful. At least, what he was able to salvage of it.  
  
While Manikaz's efforts to open the gate and secure our escape from this prison have been fine, we now look to the keystone for answers... Hope, albeit subtle, builds in the city.","Путешествие Ото за ключевым камнем увенчалось успехом. По крайней мере, то, что ему удалось спасти.  
  
Хотя усилия Маниказа по открытию врат и обеспечению нашего побега из этой тюрьмы были хороши, теперь мы ищем ответы в ключевом камне... Надежда, хоть и едва заметная, растет в городе."
"Our signature Wavehawk cocktail offers a sophisticated blend of flavors for the discerning Castoran. You're greeted with aromas of driftwood and bewilderflower. The palette matches the nose but adds a distinct, complex note of vanilla, jungle floor, and a hint of gunpowder residue. Medium bodied, with a dry, sea-spray finish. Limit 2 per customer.
    
Ingredients:  
- Peated Whiskey
- Bitters
- Citrus  
- Bourbon","Наш фирменный коктейль «Волна сокола» предлагает изысканное сочетание вкусов для взыскательного касторанца. Вас встречают ароматы плавника и диковинного цветка. Вкус соответствует аромату, но добавляет отчётливую сложную нотку ванили, лесной подстилки и лёгкий оттенок порохового нагара. Средней полноты, с сухим послевкусием морских брызг. Не более 2 на покупателя.
    
Ингредиенты:
- Торфяной виски
- Биттер
- Цитрус
- Бурбон"
"Overall progress: %num1%/%num2%
Tiers completed: %num3%/%num4%

Click to see achievement.","Общий прогресс: %num1%/%num2%
Уровней завершено: %num3%/%num4%

Нажмите, чтобы увидеть достижение."
"P is for Praise. Do that every day.

R is for Raze, if parents disobey.

A is for Army. Joko has a few.

I is for Iberu, Joko's number two.

S is for Sunspear. Turn them all in!

E is for Eternal Monarch, who always will win.","П — это похвала. Так делай каждый день.

Р — это разор, коль родители в тревоге.

А — это армия. У Джоко их полно.

Й — это Йору, его правая рука.

С — это списоносцы. Всех их заберите!

Е — Вечный Монарх — победит он всегда!"
"Partnering with and flying your skyscale is a dance that requires the utmost care. As your instructor will surely share with you, success requires patience, concentration, and—most critically—pure willpower. Before you take flight in the skies above the archipelago, commit these five principles to heart:  
  
1. Keep this manual on your person at all times.   
  
2. Use gentle motions and movements when directing your skyscale. There is no need to sever a scale from the noble beast's body because the need to turn slipped your mind.  
   
3. Observe all posted height restrictions and flying debris warnings.  
  
4. While accelerating might be fun, braking could save your life. You can tell your skyscale to slow down by—  
  
*The rest of the manual appears to have been torn out by an animal.*","Взаимодействие с скайскейлом и полёт на нём — это танец, требующий величайшей осторожности. Как ваш наставник наверняка вам поведает, для успеха нужны терпение, сосредоточенность и — что важнее всего — чистая сила воли. Прежде чем взмыть в небеса над архипелагом, впитайте эти пять принципов:

1. Всегда держите это руководство при себе.

2. Направляя своего скайскейла, используйте мягкие движения. Нет нужды срывать чешуйку с тела благородного зверя лишь потому, что вы забыли о необходимости повернуть.

3. Соблюдайте все вывешенные ограничения по высоте и предупреждения о летящих обломках.

4. Хотя ускоряться может быть весело, торможение может спасти вам жизнь. Приказать скайскейлу замедлиться можно —

*Похоже, остальная часть руководства вырвана каким-то животным.*"
"Peacemaker Report—Supplement to PM-XE-AA01,02  
Agent: Peacemaker Ninn  
Security Level: Arcane Council

Following up on the destruction of stolen portal systems, agents have reported critically decreased but nonzero continued attacks by Awakened forces. Further investigation corroborated these reports; the Awakened arrive via unstable portals in a reduced regular cadence.

Comparisons against archived golem scans indicate that the Awakened observed have significant degradation consistent with extraplanar overexposure. Left unopposed, they degenerate after a period of minutes into undifferentiated material.

Site research on a previously unattacked location allowed recovery of non-Awakened material from the original portal systems. Analysis (see attached data) lead to the following conclusions: the observed Awakened forces were those in transit immediately prior to the facility's destruction. The collapse of portal integrity, in the absence of a stable endpoint, caused a phenomena inversion, obliterating the Awakened and trapping their remnants in an interstitial state. See related studies attached [lbracket]clearance check[rbracket].

The current attacks are created by this Mist-based repetition phenomenon, similar to the research submitted by [lbracket]clearance check[rbracket]. The attacks do not represent a new strategy on the part of Awakened command and do not pose tactical or political challenge to existing Peacemaker forces in their areas. The repetition phenomenon will decay until attacks cease in approximately [lbracket]clearance check[rbracket] years.

Recommend: Continued diligence in affected areas. Recommend: Using opportunity presented by consistent Awakened force composition to improve training and automated efficiency in local defense forces. Recommend: [lbracket]clearance check[rbracket].","Отчёт Миротворца — дополнение к PM-XE-AA01,02
Агент: Peacemaker Ninn
Уровень допуска: Арканный совет

Вслед за уничтожением украденных портальных систем агенты сообщили о критически снизившихся, но не прекратившихся атаках Пробуждённых сил. Дальнейшее расследование подтвердило эти сообщения; Пробуждённые прибывают через нестабильные порталы с уменьшенной регулярностью.

Сравнение с архивными сканами големов показывает, что наблюдаемые Пробуждённые имеют значительную деградацию, соответствующую внеплановому воздействию. Если им не препятствовать, они через несколько минут вырождаются в недифференцированный материал.

Исследование на месте ранее не атакованной локации позволило извлечь не-Пробуждённый материал из оригинальных портальных систем. Анализ (см. приложенные данные) приводит к следующим выводам: наблюдаемые силы Пробуждённых находились в процессе перемещения непосредственно перед уничтожением объекта. Разрушение целостности портала при отсутствии стабильной конечной точки вызвало инверсию явлений, уничтожив Пробуждённых и заточив их остатки в промежуточном состоянии. См. приложенные исследования [lbracket]проверка допуска[rbracket].

Текущие атаки созданы этим повторяющимся феноменом Туманов, аналогичным исследованиям, представленным [lbracket]проверка допуска[rbracket]. Атаки не представляют собой новую стратегию со стороны командования Пробуждённых и не создают тактической или политической угрозы существующим силам Миротворцев в их зонах. Повторяющийся феномен будет затухать, пока атаки не прекратятся примерно через [lbracket]проверка допуска[rbracket] лет.

Рекомендация: Продолжать бдительность в пострадавших районах. Рекомендация: Использовать возможность, предоставленную стабильным составом сил Пробуждённых, для улучшения обучения и автоматизации эффективности местных сил обороны. Рекомендация: [lbracket]проверка допуска[rbracket]."
"People are talking about you. Chefs, mostly. They're saying you're some kind of rising culinary superstar. I know talent when I taste it, so why don't you cook me a Chef's Tasting Platter and I'll give you my professional opinion. With my help, you can attain greatness!
I'll be waiting near your home. Chop chop!

—Seimur","Люди говорят о тебе. В основном повара. Они говорят, что ты восходящая кулинарная суперзвезда. Я узнаю талант, когда пробую его, так почему бы тебе не приготовить мне «Тарелку дегустации шеф-повара», и я дам тебе свое профессиональное мнение. С моей помощью ты сможешь достичь величия!
Я буду ждать тебя возле твоего дома. Живо!

—Сеймур"
"Player,

You've chosen to destroy an important quest item from your inventory that is required for certain steps in the Commander without a Cause story chapter of Guild Wars 2: Secrets of the Obscure. If you replay this chapter and are unable to continue due to missing this item, you can reacquire it from Taimi's work desk in the Eye of the North.

Thank you, and happy playing!

—ArenaNet","Игрок,

Вы решили уничтожить важный предмет из инвентаря, необходимый для выполнения некоторых этапов сюжетной главы «Командир без причины» в дополнении Guild Wars 2: Secrets of the Obscure. Если вы повторно пройдёте эту главу и не сможете продолжить из-за отсутствия этого предмета, вы можете получить его снова на рабочем столе Тайми в локации «Eye of the North».

Спасибо и приятной игры!

—ArenaNet"
Polychromatische Wämser,Полихроматические куртки
"Poor Project Selection:  
  
When our vessel crashed, I presumed we had all the evidence required to evaluate this coral worthy of a wide berth. Instead, after rescuing Arch Researcher Tunsi, I'm getting dragged along after his latest obsession. Meanwhile, the rest of our team seems to resent my calls for greater caution. Left to their own devices, I worry they'd tear me apart for sport and scholarship.  
   
Castora contains such a wondrous myriad of flora and fauna, each presenting prime opportunities for weaponization. The local crustaceans alone have such novel adaptations and potential for improvement! Laser crabs! To my intellect, it seems so obvious.  
  
But no. Tunsi insists upon weaponizing the volatile coral that surrounds the entirety of Castora. Already our tests reveal uncomfortable signs of low-grade sentience. Analysis of recent exposure subjects suggests this coral may well even have a capacity for violence. Perhaps even vengeance. If I was not so anxious, I might admire it. Still, I worry what ruin our research may leave in its wake.","Неудачный выбор проекта:  
  
Когда наше судно потерпело крушение, я полагал, что у нас есть все доказательства, чтобы оценить этот коралл как заслуживающий широкой дистанции. Вместо этого, после спасения Главного исследователя Тунси, меня тащат за его последней одержимостью. Тем временем, остальная часть нашей команды, похоже, недовольна моими призывами к большей осторожности. Предоставленные сами себе, я боюсь, они разорвут меня на части ради забавы и науки.  
  
Кастора содержит такое удивительное множество флоры и фауны, каждая из которых представляет отличные возможности для вооружения. Одни только местные ракообразные имеют такие новые адаптации и потенциал для улучшения! Крабы-лазеры! Для моего интеллекта это кажется таким очевидным.  
  
Но нет. Тунси настаивает на вооружении нестабильного коралла, который окружает всю Кастору. Наши тесты уже выявляют тревожные признаки зачаточной разумности. Анализ недавно подвергшихся воздействию субъектов позволяет предположить, что этот коралл вполне может обладать способностью к насилию. Возможно, даже к мести. Если бы я не был так встревожен, я мог бы восхищаться им. Тем не менее, я беспокоюсь, какие разрушения может оставить после себя наше исследование."
"Preeda,

This is your final warning: stop.

You may think you fall into an invisible hierarchy that cannot be dethroned, but you are as mortal as I. If you do not stop interfering with our operations, we will be forced to act.","Прида,

Это моё последнее предупреждение: остановись.

Ты можешь думать, что принадлежишь к невидимой иерархии, которую нельзя свергнуть, но ты так же смертна, как и я. Если ты не прекратишь вмешиваться в наши операции, мы будем вынуждены действовать."
"Priory scholars have informed me of your triumph over the marionette that appeared near our monastery. The Durmand Priory owes you a debt once again, Commander. Without your help, Scarlet Briar's monstrosity seemed impossible to confront. Now it is beaten, and badly so... Should it return, we have the means and knowledge to put a permanent end to it.

More importantly, we have pieced together data recovered from Scarlet's mechanical minions and made a remarkable discovery: the location of a concealed lair, hidden in the caves underneath the Priory itself.

A Priory dangerous artifacts investigation and containment team is being assembled as you read this, but in light of your own contributions I have attached coordinates to the lair entrance, should you wish to make your own survey of the premises.

—Steward Gixx","Учёные Приората сообщили мне о вашей победе над марионеткой, появившейся возле нашего монастыря. Дурмандский Приорат снова в долгу перед вами, Командир. Без вашей помощи чудовище Скарлет Брайер казалось невозможным одолеть. Теперь оно повержено, и жестоко... Если оно вернётся, у нас есть средства и знания, чтобы покончить с ним навсегда.

Что важнее, мы собрали воедино данные, извлечённые из механических прислужников Скарлет, и сделали поразительное открытие: местоположение скрытого логова, спрятанного в пещерах под самим Приоратом.

Пока вы читаете это, собирается группа Приората по расследованию и сдерживанию опасных артефактов, но учитывая ваш вклад, я приложил координаты входа в логово, если вы пожелаете провести собственный осмотр помещений.

—Стюард Гикс"
